6.21	3.02	"b"
6.76	3.8	"b"
6.26	3.8	"b"
5.08	3.5	"b"
5.16	3.53	"b"
4.67	2.52	"b"
4.84	3.06	"b"
6.62	3.28	"b"
5.35	3.9	"b"
3.98	3.94	"b"
5.5	1.79	"b"
5.25	3.33	"b"
5.14	2.77	"b"
4.95	1.13	"b"
5.82	1.79	"b"
5.59	4.04	"b"
4.36	3.02	"b"
4.94	1.97	"b"
5.2	2.97	"b"
4.39	3.88	"b"
4.37	3.48	"b"
5.49	4.14	"b"
4.11	3.44	"b"
6.19	2.85	"b"
7.85	2.69	"b"
4.2	3.14	"b"
5.39	3.92	"b"
7.03	2.38	"b"
4.24	3.07	"b"
4.13	4.34	"b"
5.28	3.42	"b"
4.42	1.54	"b"
5.64	3.09	"b"
3.96	2.17	"b"
4.19	3.78	"b"
4.9	3.97	"b"
6.92	2.9	"b"
6.14	3.19	"b"
5.82	2.92	"b"
7.26	4.85	"b"
5.31	3.27	"b"
4.7	1.76	"b"
5.5	3.39	"b"
4.64	2.28	"b"
4.89	2.72	"b"
5.52	3.04	"b"
5.78	4.05	"b"
4.69	3.51	"b"
4.96	2.03	"b"
6.56	3.62	"b"
5.43	4.1	"b"
4.51	2.35	"b"
5.01	4.9	"b"
5.64	1.84	"b"
5.46	3.03	"b"
3.6	1.37	"b"
7.77	3.31	"b"
4.93	2.32	"b"
5.84	2.8	"b"
6.01	2.63	"b"
4.66	2.95	"b"
3.68	3.42	"b"
4.19	2.02	"b"
5.3	3.82	"b"
4.47	3.55	"b"
6.52	2.61	"b"
4.79	4.28	"b"
6.01	3.64	"b"
4.34	2.87	"b"
4.09	3.42	"b"
4.46	3.64	"b"
5.13	3.14	"b"
4.67	3.39	"b"
5.55	2.73	"b"
5.64	2.71	"b"
4.41	2.35	"b"
4.44	2.49	"b"
4.68	1.81	"b"
5	3.36	"b"
5.48	2.8	"b"
4.97	2.88	"b"
4.54	4.53	"b"
4.34	3.76	"b"
3.19	4.25	"b"
5	2.38	"b"
4.35	2.49	"b"
5.12	4.09	"b"
5.81	2.75	"b"
4.93	3.29	"b"
2.72	5.21	"b"
5.65	2.57	"b"
2.55	2.79	"b"
4.38	2.32	"b"
3.53	3.13	"b"
6.34	2.11	"b"
4.78	1.83	"b"
5.08	2.85	"b"
6.58	1.92	"b"
5.87	0.44	"b"
6.02	1.48	"b"
5.04	2.39	"b"
5.55	2.32	"b"
5.12	3.58	"b"
6.22	2.76	"b"
4.24	2.95	"b"
7.06	2.86	"b"
5.41	1.66	"b"
5.53	4.36	"b"
4.8	2.77	"b"
5.82	3.45	"b"
5.13	2.84	"b"
6.1	2.93	"b"
4.89	4.11	"b"
4.61	2.72	"b"
4.56	3.78	"b"
5.79	1.88	"b"
4.4	4.36	"b"
5.23	2.61	"b"
3.41	3.14	"b"
3.7	1.29	"b"
5.1	3.03	"b"
4.43	0.57	"b"
5.39	4.37	"b"
4.36	4.01	"b"
6.51	1.88	"b"
6.08	4.9	"b"
6.93	4.27	"b"
6.16	1.97	"b"
6.32	2.66	"b"
6.86	2.9	"b"
4.36	2.89	"b"
7.23	1.83	"b"
5.34	4.78	"b"
6.5	3.25	"b"
5.25	2.6	"b"
4.58	4.17	"b"
4.27	0.81	"b"
4.87	2.97	"b"
4.35	2.63	"b"
4.85	1.87	"b"
5.48	3.22	"b"
5.77	2.9	"b"
6.65	3.97	"b"
4.9	3.55	"b"
3.57	4.01	"b"
5.8	2.76	"b"
5.02	2.41	"b"
3.76	2.51	"b"
4.03	3.64	"b"
5.59	3.78	"b"
3.86	3.49	"b"
4.62	3.34	"b"
4.55	1.77	"b"
3.8	3.98	"b"
2.45	0.66	"b"
4.85	0.99	"b"
5.15	2.55	"b"
4.64	1.61	"b"
4.91	3.65	"b"
8.23	4.68	"b"
4.73	1.32	"b"
5.87	5.01	"b"
6.44	1.86	"b"
5.75	2.36	"b"
4.18	1.95	"b"
6.61	2.42	"b"
5.14	3.66	"b"
3.96	4.04	"b"
5.45	2.28	"b"
4.6	2.81	"b"
5.22	3.77	"b"
4.08	4.3	"b"
5.86	3.48	"b"
2.98	1.03	"b"
5.45	3.31	"b"
5.37	1.93	"b"
2.43	1.52	"b"
5.6	2.15	"b"
5.92	2.15	"b"
3.54	4.19	"b"
5.08	2.75	"b"
5.59	3.48	"b"
5	2.37	"b"
4.49	2.12	"b"
2.75	2.61	"b"
5.23	4.26	"b"
5.42	4.79	"b"
4.27	2.57	"b"
4.39	3.67	"b"
4.04	3.26	"b"
4.69	2.53	"b"
5.5	4.07	"b"
5.14	3.46	"b"
4.46	3.79	"b"
5.84	1.73	"b"
4.85	2.85	"b"
3.82	2.99	"b"
4.31	4.88	"b"
5.3	2.06	"b"
5.41	1.67	"b"
5.44	3.22	"b"
4.41	1.77	"b"
5.99	3.36	"b"
4.11	4.74	"b"
3.14	3.14	"b"
5.25	4.72	"b"
4.98	1.44	"b"
5.12	3.59	"b"
4.63	2.5	"b"
4.98	1.95	"b"
4.81	2.79	"b"
4.44	3.11	"b"
5.95	2.84	"b"
5.19	3.25	"b"
5.67	2.79	"b"
5.15	2.68	"b"
4.37	4.44	"b"
3.6	3.04	"b"
5.91	1.21	"b"
4.51	3.21	"b"
6.86	3.78	"b"
3.2	2.86	"b"
3.9	3.66	"b"
4.23	2.67	"b"
4.02	2.74	"b"
5.19	1.82	"b"
5.72	2.23	"b"
7.1	2.14	"b"
3.03	1.47	"b"
4.8	3.71	"b"
6.84	1.13	"b"
3.39	3.63	"b"
4.14	3.01	"b"
3.78	2.28	"b"
5.82	3.71	"b"
5.31	4.3	"b"
4.18	2.43	"b"
4.87	2.94	"b"
5.96	3.96	"b"
6.13	2.49	"b"
5.4	2.12	"b"
5.87	3.71	"b"
6.33	2.77	"b"
5.95	3.29	"b"
3.97	4.27	"b"
5.16	4.66	"b"
5.88	3.65	"b"
4.73	3.62	"b"
3.91	2.26	"b"
4	3.13	"b"
5.72	5.67	"b"
5.37	1.08	"b"
4.91	3.63	"b"
5.77	3.2	"b"
6.25	2.94	"b"
3.04	2.47	"b"
5.78	2.78	"b"
5.32	3.05	"b"
6.16	2.01	"b"
4.16	2.79	"b"
5.95	4.55	"b"
7.48	3.28	"b"
5.11	3.08	"b"
5.31	2.94	"b"
6.51	3.99	"b"
5.58	2.63	"b"
4.38	3.3	"b"
4.77	3.23	"b"
5.51	3.91	"b"
3.78	1.97	"b"
3.93	4.47	"b"
5.53	3.66	"b"
4.95	4.47	"b"
3.7	4.7	"b"
3.79	3.38	"b"
5.92	2.44	"b"
4.32	3.3	"b"
4.75	2.85	"b"
4.65	2.73	"b"
4.52	4.25	"b"
4.96	1.68	"b"
5.27	3.05	"b"
5.64	3.3	"b"
5.69	2.38	"b"
6.07	3.61	"b"
6.38	3.71	"b"
5.27	2.4	"b"
2.87	1.71	"b"
3.94	4.27	"b"
5.91	3.07	"b"
5.9	3.86	"b"
3.41	5.18	"b"
5.4	3.31	"b"
6.22	4.41	"b"
4.29	3.72	"b"
6.24	2.14	"b"
4.65	2.76	"b"
2.55	2.62	"b"
6.12	3.36	"b"
5.03	3.02	"b"
4.38	3.03	"b"
4.51	2.75	"b"
4.8	3.32	"b"
3.14	2.12	"b"
5.89	4.03	"b"
5.1	3.27	"b"
5.62	1.03	"b"
5.55	3.32	"b"
5.67	1.51	"b"
3.45	3.93	"b"
4.82	5.25	"b"
5.12	1.85	"b"
5.37	2.71	"b"
7.34	4.1	"b"
5.31	4.05	"b"
4.37	3.52	"b"
4.99	3.99	"b"
6	3.46	"b"
5.68	3.6	"b"
5.03	4.03	"b"
5.13	2.67	"b"
4.98	4.17	"b"
4.56	1.65	"b"
3.83	4.05	"b"
4.94	3.82	"b"
4.77	1.65	"b"
4.64	3.61	"b"
3.98	4.19	"b"
4.39	3.01	"b"
4.92	3.27	"b"
7.96	2.84	"b"
5.96	2.43	"b"
5.97	3.72	"b"
5.1	1.66	"b"
5.08	1.61	"b"
4.9	1.87	"b"
4.46	2.67	"b"
3.58	1.54	"b"
6.12	2.77	"b"
4.54	4.22	"b"
3.7	4	"b"
5.02	1.03	"b"
5.1	5.15	"b"
4.04	1.14	"b"
5.25	2	"b"
3.1	3.5	"b"
4.25	1.4	"b"
5.3	3.58	"b"
6.1	4.45	"b"
4.92	3.55	"b"
6.52	2.57	"b"
4.89	1.16	"b"
4.39	4.51	"b"
5.34	2.75	"b"
4.97	4.35	"b"
5.54	3.46	"b"
3.87	3.38	"b"
4.84	3.65	"b"
4.47	2.17	"b"
4.79	1.49	"b"
3.84	2.87	"b"
5.27	3.17	"b"
4.96	4.21	"b"
5.14	3.29	"b"
3.74	2.88	"b"
4.73	1.78	"b"
4.44	2.33	"b"
6.85	3.49	"b"
5.8	2.1	"b"
6.01	2.75	"b"
4.71	3.45	"b"
5.57	2.94	"b"
5.11	3.14	"b"
3.99	2.87	"b"
6.31	1.98	"b"
4.42	4.38	"b"
2.87	3.98	"b"
4.46	3.39	"b"
5.02	2.46	"b"
4.97	4.69	"b"
3.32	3.64	"b"
4.97	2.3	"b"
5.97	2.73	"b"
4.23	2.88	"b"
4.85	2.22	"b"
5.24	2.71	"b"
2.61	2.68	"b"
7.49	2.75	"b"
5.34	4.04	"b"
5.04	1.66	"b"
5.14	4.26	"b"
5.67	2.6	"b"
4.22	4.18	"b"
4.09	1.74	"b"
4.76	2.71	"b"
5.36	3.33	"b"
3.47	1.55	"b"
5.98	2.71	"b"
4.53	2.82	"b"
4.06	3.74	"b"
4.15	2.08	"b"
6.42	5.36	"b"
4.52	2.78	"b"
5.49	4.11	"b"
3.53	3.08	"b"
4.32	3.08	"b"
5.18	2.98	"b"
5.26	2.7	"b"
6.6	3.91	"b"
3.53	4.14	"b"
6.15	3.1	"b"
4.64	2.52	"b"
4.11	4.07	"b"
3.34	3.52	"b"
5.42	2.78	"b"
5.44	3.69	"b"
6.35	2.57	"b"
5.47	4.98	"b"
4.7	5.21	"b"
5.3	1.18	"b"
4.21	3.25	"b"
6.56	2.3	"b"
7.64	3.66	"b"
3.68	3.26	"b"
6.14	2.78	"b"
5.45	4.06	"b"
6.16	2.73	"b"
3.91	1.93	"b"
6.95	3.2	"b"
5.24	1.46	"b"
5.17	3.28	"b"
5.2	3.47	"b"
4.75	3.49	"b"
5.4	3.61	"b"
7.05	5.19	"b"
3.94	4.13	"b"
3.56	2.78	"b"
6.1	2.05	"b"
3.64	3.53	"b"
5.35	2.82	"b"
3.05	4.73	"b"
5.58	3.36	"b"
3.44	1.98	"b"
4.37	3.1	"b"
5.81	3.15	"b"
4	3.57	"b"
3.88	2.26	"b"
5.2	3.14	"b"
5.88	3.83	"b"
5.57	2.78	"b"
3.61	2.27	"b"
5.45	3.08	"b"
4.81	2.92	"b"
3.97	4.2	"b"
4.76	3.46	"b"
4.65	2.42	"b"
3.91	3.26	"b"
3.83	2.26	"b"
4.4	2.6	"b"
5.57	1.81	"b"
4.11	1.92	"b"
4.77	1.93	"b"
4.56	2.82	"b"
4.22	2.64	"b"
3.87	-0.28	"b"
5.97	3.94	"b"
5	2.15	"b"
6.81	2.71	"b"
5.34	5.45	"b"
5.28	3.9	"b"
6.46	4.09	"b"
5.18	4.24	"b"
5.56	1.69	"b"
4.82	4.68	"b"
4.13	2.21	"b"
4.55	2.34	"b"
5.08	2.59	"b"
4.65	2.86	"b"
4.58	4.44	"b"
6.8	1.64	"b"
5.7	5.15	"b"
4.65	2.99	"b"
3.41	3.77	"b"
4.88	3.27	"b"
6.22	3.03	"b"
6.13	3.15	"b"
4.44	5.1	"b"
6.06	2.92	"b"
5.13	1.97	"b"
4.53	3.37	"b"
5.49	3.04	"b"
4.12	3.3	"b"
5.1	3.56	"b"
5.21	3.46	"b"
7.08	2.77	"b"
5.47	1.81	"b"
4.32	3.3	"b"
6.6	4.15	"b"
4.14	1.13	"b"
3.74	1.71	"b"
6.39	3.39	"b"
4.75	1	"b"
3.47	3.97	"b"
5.49	3.17	"b"
4.75	3.01	"b"
5.97	1.94	"b"
5.85	4.05	"b"
5.16	4.49	"b"
6.01	3.29	"b"
5.07	4.23	"b"
4.63	2.24	"b"
6.65	2.68	"b"
3.53	3.81	"b"
5.15	3.33	"b"
5.28	1.95	"b"
5.02	4.26	"b"
5.66	3.11	"b"
5.19	4.1	"b"
4.64	2.4	"b"
3.1	3.02	"b"
5.19	4.44	"b"
5.28	3.29	"b"
5.64	1.68	"b"
6.48	1.94	"b"
4.08	4.44	"b"
4.79	4.46	"b"
5.2	2.69	"b"
6.14	2.3	"b"
4.34	3.75	"b"
3.87	3.25	"b"
5.75	2.2	"b"
4.55	3.76	"b"
6.13	3.31	"b"
5.42	3.75	"b"
4.14	2.53	"b"
5.64	4.26	"b"
4.53	5.04	"b"
4.98	3.72	"b"
4.03	3.1	"b"
5.32	4.36	"b"
4.93	4	"b"
4.18	3.29	"b"
5	1.09	"b"
3.73	2.16	"b"
4.85	0.75	"b"
4.74	3.05	"b"
4.53	0.61	"b"
5.04	2.75	"b"
4.07	4.05	"b"
3.6	2.85	"b"
4.43	1.63	"b"
3.86	0.55	"b"
3.33	2.76	"b"
4.32	5.76	"b"
5.17	2.82	"b"
2.84	3.6	"b"
4.28	2.38	"b"
4.31	3.57	"b"
6.14	1.35	"b"
3.63	2.53	"b"
4.76	2.32	"b"
4.52	4.35	"b"
4.89	0.6	"b"
3.42	4.54	"b"
7.51	2.65	"b"
6.91	2.86	"b"
5.27	3.3	"b"
6.49	1.86	"b"
5.92	2.18	"b"
5.28	3.89	"b"
5.35	4.65	"b"
5.2	1.43	"b"
4.28	1.79	"b"
6.11	2.96	"b"
5.85	3.58	"b"
4.69	2.84	"b"
5.37	2.52	"b"
5.85	2.78	"b"
6.75	3.85	"b"
5.19	2.58	"b"
3.2	4.24	"b"
5.04	3.37	"b"
6.1	2.79	"b"
4.3	2.09	"b"
5.17	1.5	"b"
3.88	3.59	"b"
3.18	4.36	"b"
4.24	5.03	"b"
4.81	2.36	"b"
3.12	2.35	"b"
4.6	4.26	"b"
4.96	3.26	"b"
7.04	3.2	"b"
5.73	1.53	"b"
4.59	2.42	"b"
3.21	3.41	"b"
5.66	2.81	"b"
4.11	1.12	"b"
4.04	1.28	"b"
4.92	3.15	"b"
4.25	2.29	"b"
6.2	1.54	"b"
4.97	3.89	"b"
4.21	3.51	"b"
5.92	3.01	"b"
5.46	3.56	"b"
6.6	3.59	"b"
4.5	2.42	"b"
5.3	5.2	"b"
4.65	3.41	"b"
6.7	3.57	"b"
4.91	2.88	"b"
5.17	4.11	"b"
6.35	3.63	"b"
5.5	1.9	"b"
4	1.08	"b"
3.97	1.48	"b"
5.47	3.7	"b"
4.67	2.32	"b"
4.3	3.15	"b"
4.19	5.03	"b"
4.38	1.92	"b"
4.97	4.81	"b"
5.21	4.06	"b"
3.46	2.24	"b"
5.16	0.89	"b"
4.18	1.84	"b"
3.07	2.99	"b"
4.6	1.68	"b"
5.33	5.97	"b"
5.82	2.67	"b"
4.58	2.81	"b"
5.96	1.99	"b"
4.5	1.84	"b"
4.58	1.32	"b"
4.51	2.63	"b"
3.38	1.95	"b"
4.04	3.26	"b"
4.84	2.61	"b"
4.57	4.34	"b"
5.78	2.99	"b"
4.85	4.35	"b"
5.45	2.81	"b"
5.35	3.68	"b"
4.6	2.33	"b"
4.55	4.23	"b"
4.02	1.84	"b"
4.32	3.38	"b"
5.05	1.97	"b"
5.18	2.62	"b"
3.32	3.38	"b"
4.42	2.11	"b"
4.36	3.73	"b"
4.77	3.14	"b"
2.6	2.71	"b"
5.48	2.62	"b"
3.5	5.21	"b"
3.04	2.67	"b"
5.71	4.55	"b"
4.37	3.23	"b"
5.31	3.04	"b"
4.72	3.51	"b"
5.8	4.58	"b"
4.13	3.33	"b"
3.72	5.47	"b"
5.59	3.58	"b"
5.05	2.68	"b"
4.35	5.23	"b"
5.21	2.83	"b"
5.53	3.36	"b"
5.25	2.53	"b"
3.77	5.56	"b"
3.69	1.76	"b"
4.04	1.97	"b"
5.26	4.54	"b"
4.35	3.71	"b"
5.46	3.91	"b"
5.09	1.28	"b"
4.68	3.62	"b"
6.16	3.97	"b"
6.06	1.37	"b"
5.45	1.88	"b"
4.93	2.56	"b"
6.21	1.62	"b"
4.41	2.83	"b"
3.18	3.2	"b"
5.39	4.04	"b"
4.53	3.91	"b"
5.52	3.15	"b"
4.12	4.73	"b"
4.46	2.98	"b"
5.24	3.79	"b"
5.24	2.71	"b"
4.39	3.63	"b"
4.99	3.61	"b"
5.27	3.97	"b"
6.65	3.72	"b"
3.58	3.58	"b"
3.16	3.65	"b"
5.12	1.48	"b"
5.36	3.29	"b"
5.11	1.69	"b"
4.36	4.42	"b"
4.47	0.91	"b"
3.23	1.71	"b"
6.08	3.43	"b"
5.68	6.21	"b"
5.34	1.49	"b"
4.85	3.02	"b"
6.07	4.8	"b"
4.2	3.34	"b"
5.86	2.01	"b"
6.32	4.43	"b"
8.06	1.9	"b"
4.41	4.63	"b"
4.94	2.98	"b"
5.62	3.18	"b"
5.43	4.34	"b"
6.75	2.78	"b"
3.04	3.68	"b"
5.74	2.05	"b"
5.95	3.12	"b"
6.87	2.75	"b"
6.3	2.32	"b"
4.05	2.55	"b"
4.22	2.82	"b"
4.09	2.65	"b"
5.19	2.6	"b"
4.58	1.57	"b"
4.52	3.35	"b"
2.82	4.42	"b"
5.52	4.73	"b"
6.17	3.17	"b"
6.91	3.48	"b"
5.71	3.12	"b"
5.74	1.46	"b"
4.58	1.81	"b"
4.42	3.81	"b"
5.83	3.27	"b"
5.09	3.09	"b"
4.74	2.93	"b"
5.47	0.82	"b"
4.06	2.55	"b"
5.86	2.25	"b"
4.6	3.66	"b"
5.22	3.5	"b"
6.95	5.03	"b"
4.68	2.82	"b"
6.05	1.22	"b"
5.23	3.02	"b"
7.06	1.9	"b"
5.74	3.75	"b"
4.64	1.38	"b"
3.88	4.01	"b"
5.52	2.26	"b"
3.51	2.66	"b"
3.31	1.52	"b"
6.02	2.28	"b"
3.76	3.17	"b"
4.62	3.15	"b"
5.94	2.65	"b"
3.33	3.57	"b"
3.03	3.07	"b"
5.12	2.64	"b"
5.44	2.91	"b"
3.45	3.52	"b"
4.74	4.55	"b"
6.25	1.92	"b"
4.34	2.51	"b"
4.02	1.47	"b"
5.74	1.95	"b"
5.19	2.51	"b"
4.83	3.08	"b"
4.27	3.44	"b"
6.56	4.16	"b"
3.77	5.38	"b"
3.01	1.71	"b"
4.68	2.91	"b"
4.94	2.14	"b"
4.26	0.74	"b"
6.81	2.39	"b"
5.44	2.62	"b"
4.07	2.79	"b"
3.16	2.3	"b"
4.83	1.84	"b"
6.14	2.44	"b"
4.82	2.24	"b"
6.01	3.61	"b"
4.94	3.66	"b"
4.44	3.74	"b"
4.67	3.05	"b"
4.98	3.46	"b"
4.51	3.43	"b"
5.64	4.05	"b"
6.2	4.7	"b"
5.5	2.65	"b"
3.96	2.32	"b"
5.45	3.23	"b"
4.66	2.49	"b"
4.77	1.21	"b"
3.12	4.25	"b"
5.61	3.68	"b"
5.24	4.34	"b"
5.98	2.94	"b"
5.5	3.31	"b"
4.03	4.11	"b"
5.31	2.05	"b"
5.96	3.97	"b"
4.52	2.52	"b"
4.7	3.2	"b"
2.78	4.2	"b"
3.78	4.47	"b"
5.67	1.97	"b"
7.47	3.72	"b"
4.18	3.28	"b"
5.97	4.37	"b"
6.71	3.54	"b"
5.92	4	"b"
4.51	3.32	"b"
6.01	3.24	"b"
4.03	2.48	"b"
5.54	3.45	"b"
4.23	2.88	"b"
3.35	2.18	"b"
4.96	0.44	"b"
4.74	3.64	"b"
4.66	3.56	"b"
5.38	3.29	"b"
5.33	2.38	"b"
4.31	4.95	"b"
5.15	2.43	"b"
3.7	3.52	"b"
5.97	2.24	"b"
3.21	4.52	"b"
3.86	4.22	"b"
3.92	2.22	"b"
4.77	4.43	"b"
5.11	3.89	"b"
5.43	2.28	"b"
6.03	0.98	"b"
5.25	2.19	"b"
3.32	5.08	"b"
4.6	3.79	"b"
5.53	3.69	"b"
7.44	3.39	"b"
4.78	3.61	"b"
5.18	5.01	"b"
4.95	4.1	"b"
6.09	3.13	"b"
5.73	2.57	"b"
5.16	4.18	"b"
4.91	2.8	"b"
5.97	2.44	"b"
2.62	2.34	"b"
6.56	2.43	"b"
6.03	4.24	"b"
5.54	2.84	"b"
5.56	4.61	"b"
5.88	1.79	"b"
6.57	3.39	"b"
7.36	3.09	"b"
5.35	0.87	"b"
5.86	4.11	"b"
5.03	2.61	"b"
3.64	2.42	"b"
5.59	3.17	"b"
5.68	0.9	"b"
4.1	2.46	"b"
4.72	4.38	"b"
2.6	2.88	"b"
4.57	2.4	"b"
5.71	3.06	"b"
4.69	2.52	"b"
5.2	2.88	"b"
7.33	3.08	"b"
6.67	3.14	"b"
3.67	2.7	"b"
4.27	3.41	"b"
6.24	1.52	"b"
5.3	3.3	"b"
4.99	2.24	"b"
4.39	4.07	"b"
5.31	4.04	"b"
6.46	1.61	"b"
3.96	2.43	"b"
5.17	3.1	"b"
6.63	4.73	"b"
3.32	2.39	"b"
4.44	3.59	"b"
4.87	2.85	"b"
5.36	2.25	"b"
6.08	2.1	"b"
4.69	4.4	"b"
4.64	3.85	"b"
4.75	3.16	"b"
4.74	2.88	"b"
5.67	1.88	"b"
5.52	3.52	"b"
5.4	1.66	"b"
5.19	2.61	"b"
4.93	4.47	"b"
4.99	3.01	"b"
4.23	3.97	"b"
2.39	5.51	"b"
3.2	4.37	"b"
4.76	5.08	"b"
4.95	3.28	"b"
6.5	1.94	"b"
4.48	1.35	"b"
4.58	3.48	"b"
5.57	1.48	"b"
6.15	3.54	"b"
4.09	1.99	"b"
